,ID,Registry_Date,Birth_Year,Age,Education,Marital_Status,Country,Income,Last_Purchase,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complaint,TotalMnt,TotalDependents,TotalPurchases
743,8104,2013-08-09,1951,64,Doctorate,Married,Spain,53312.0,32,0,0,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,0,278,0,12
744,75,2013-07-25,1982,33,Associate,In a relationship,United States,41039.0,32,0,0,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,467,0,15
745,6421,2013-07-03,1961,54,Bachelor,In a relationship,Spain,88347.0,32,0,0,1050,178,555,77,138,118,1,4,7,9,1,1,0,0,0,0,0,0,2116,0,21
746,3037,2013-06-20,1983,32,Doctorate,Married,Canada,50150.0,32,0,0,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,410,0,16
747,4698,2013-06-20,1983,32,Doctorate,Married,Spain,50150.0,32,0,0,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,410,0,16
748,948,2013-05-15,1971,44,Bachelor,Single,Spain,10245.0,32,1,0,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0,41,1,8
749,6177,2013-05-08,1985,30,Doctorate,Married,United States,33454.0,32,1,0,76,10,56,3,1,23,2,4,0,4,8,0,0,0,0,0,0,0,169,1,10
750,3517,2013-05-06,1952,63,Bachelor,Single,Spain,40887.0,32,1,1,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,1,0,161,2,10
751,3491,2013-04-29,1975,40,Bachelor,In a relationship,United States,55914.0,32,0,1,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,1260,1,29
752,7610,2013-04-18,1983,32,Bachelor,In a relationship,Spain,37292.0,32,1,0,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,460,1,19
753,4377,2013-01-07,1971,44,Bachelor,Married,Canada,52914.0,32,0,1,254,10,44,30,10,227,2,7,3,3,7,0,0,1,0,0,0,0,575,1,15
754,9850,2012-11-29,1972,43,Associate,Married,Spain,24884.0,32,1,0,3,6,7,0,0,3,1,0,0,3,7,0,0,0,0,0,0,0,19,1,4
755,5544,2012-11-10,1970,45,Bachelor,Single,Spain,67384.0,32,0,1,957,40,175,158,53,107,2,7,8,5,5,0,0,0,1,0,0,0,1490,1,22
756,6497,2012-11-07,1960,55,Bachelor,Married,Australia,51651.0,32,0,1,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,433,1,17
757,4543,2012-10-31,1980,35,Bachelor,Married,South Africa,82497.0,32,0,0,777,129,573,216,21,203,1,2,7,9,4,0,0,0,0,1,0,0,1919,0,19
758,5117,2012-08-02,1963,52,Associate,Married,Spain,32632.0,32,0,0,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,576,0,18
759,1448,2014-06-25,1963,52,Masters,Married,India,33562.0,33,1,2,21,12,12,0,3,3,3,2,0,4,4,0,0,0,0,0,0,0,51,3,9
760,6887,2014-04-24,1967,48,Bachelor,Single,Germany,79146.0,33,1,1,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,564,2,19
761,7500,2014-04-24,1967,48,Bachelor,Single,Spain,79146.0,33,1,1,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,564,2,19
762,2724,2014-03-30,1981,34,Masters,Single,Spain,36143.0,33,1,0,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0,19,1,4
763,2256,2014-03-29,1973,42,Masters,Married,Spain,27159.0,33,1,1,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,21,2,6
764,1100,2014-03-24,1960,55,Masters,In a relationship,Canada,41275.0,33,1,2,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,61,3,11
765,7725,2014-03-08,1965,50,Associate,Married,India,76800.0,33,0,0,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,0,641,0,16
766,2612,2013-12-24,1987,28,Bachelor,Married,South Africa,75794.0,33,0,0,754,160,625,63,32,48,1,7,5,12,3,1,0,0,0,0,0,0,1682,0,25
767,113,2013-07-16,1951,64,Bachelor,Married,Spain,30833.0,33,1,1,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0,28,2,6
768,2868,2013-04-08,1949,66,Doctorate,Single,United States,26518.0,33,1,1,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,1,0,57,2,8
769,4216,2013-02-22,1981,34,Bachelor,Single,Spain,91065.0,33,0,0,822,114,108,179,137,114,1,7,9,9,3,1,0,0,0,1,1,0,1474,0,26
770,199,2013-01-20,1962,53,Masters,Single,Canada,45183.0,33,0,0,219,3,60,12,9,12,1,4,1,7,7,0,0,0,1,0,0,0,315,0,13
771,359,2013-01-13,1950,65,Bachelor,In a relationship,Spain,48070.0,33,0,1,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,0,1,504,1,19
772,8842,2012-12-25,1971,44,Bachelor,Widowed,Spain,30372.0,33,1,1,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,44,2,8
773,2154,2012-12-25,1971,44,Bachelor,Widowed,Spain,30372.0,33,1,1,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,44,2,8
774,6050,2012-12-11,1975,40,Associate,Married,India,57036.0,33,0,1,1171,43,219,19,14,47,4,6,3,13,9,0,0,1,0,0,0,0,1513,1,26
775,9204,2012-09-12,1970,45,Bachelor,Widowed,Spain,66731.0,33,0,1,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,1029,1,17
776,4472,2014-06-27,1970,45,Doctorate,Divorced,Australia,35682.0,34,1,0,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,57,1,6
777,6864,2014-05-22,1989,26,Masters,Divorced,Australia,10979.0,34,0,0,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,30,0,8
778,10617,2014-05-22,1989,26,Masters,Divorced,Spain,10979.0,34,0,0,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,30,0,8
779,3924,2014-03-17,1965,50,Doctorate,Divorced,South Africa,57912.0,34,0,1,801,0,80,0,0,35,5,8,3,12,5,0,0,0,1,0,0,0,916,1,28
780,5654,2014-03-16,1972,43,Bachelor,Married,Australia,36026.0,34,2,1,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,61,3,7
781,9216,2014-01-23,1971,44,Bachelor,Married,Canada,35788.0,34,1,1,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,44,2,7
782,8086,2013-12-11,1959,56,Bachelor,Married,South Africa,42243.0,34,1,1,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,55,2,7
783,9097,2013-11-03,1956,59,Bachelor,Divorced,Spain,46086.0,34,0,1,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,0,343,1,16
784,7631,2013-10-06,1978,37,Masters,In a relationship,India,61346.0,34,1,0,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,989,1,23
785,7275,2013-10-04,1971,44,Masters,Single,United States,33316.0,34,1,1,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,131,2,10
786,8334,2013-10-04,1971,44,Masters,Single,Spain,33316.0,34,1,1,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,131,2,10
787,1987,2013-09-25,1987,28,High School,Single,Spain,21063.0,34,1,0,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,59,1,7
788,2281,2013-09-15,1970,45,Bachelor,Single,Germany,33697.0,34,1,0,4,3,7,0,3,11,1,1,0,2,7,0,0,1,0,0,0,0,28,1,4
789,7034,2013-09-01,1978,37,Associate,Married,Canada,25804.0,34,1,0,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,55,1,7
790,2797,2013-08-20,1977,38,Bachelor,Married,Spain,72117.0,34,0,1,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,1073,1,26
791,3934,2013-08-02,1966,49,Bachelor,Married,India,61286.0,34,0,1,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,608,1,18
792,2493,2013-08-02,1966,49,Bachelor,Married,Germany,61286.0,34,0,1,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,608,1,18
793,3759,2013-07-25,1958,57,Bachelor,In a relationship,Spain,65196.0,34,0,2,743,19,181,12,0,200,2,7,6,11,5,0,0,1,0,0,0,0,1155,2,26
794,965,2012-11-13,1971,44,Bachelor,Divorced,United States,55635.0,34,0,1,235,65,164,50,49,27,4,7,3,7,6,0,0,0,0,0,0,0,590,1,21
795,7378,2012-08-31,1981,34,Masters,In a relationship,Spain,42021.0,34,1,0,393,5,136,7,5,27,5,10,1,6,9,0,0,1,0,0,0,0,573,1,22
796,1859,2012-08-27,1972,43,Masters,Married,Germany,75251.0,34,0,0,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,1,0,1890,0,19
797,6263,2012-08-22,1968,47,Bachelor,In a relationship,Spain,35322.0,34,1,2,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,106,3,9
798,2072,2012-08-16,1969,46,Doctorate,In a relationship,Canada,53374.0,34,0,1,896,10,101,13,10,34,6,4,2,9,9,0,0,1,0,0,1,0,1064,1,21
799,8908,2014-05-08,1959,56,Bachelor,Married,Canada,87195.0,35,0,0,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,1,0,1097,0,20
800,738,2014-04-04,1981,34,Associate,Single,India,42395.0,35,1,1,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,182,2,12
801,10129,2014-03-12,1966,49,Bachelor,In a relationship,Spain,82427.0,35,0,0,482,147,509,104,107,107,1,3,5,12,1,0,0,0,0,1,0,0,1456,0,21
802,807,2014-02-15,1969,46,Masters,In a relationship,India,44602.0,35,1,1,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,292,2,17
803,3334,2014-02-12,1951,64,Bachelor,Married,Spain,94642.0,35,0,0,879,143,797,106,143,143,0,5,7,9,1,1,0,0,0,1,0,0,2211,0,21
804,5423,2013-10-27,1983,32,Bachelor,In a relationship,South Africa,28359.0,35,1,0,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,16,1,4
805,4426,2013-09-22,1975,40,Bachelor,Single,United States,55801.0,35,1,1,367,4,51,6,4,95,6,7,2,6,7,1,0,0,0,0,0,0,527,2,21
806,10489,2013-08-19,1973,42,Bachelor,Married,South Africa,92955.0,35,0,0,693,21,925,31,24,84,1,6,7,9,2,1,0,0,0,1,1,0,1778,0,23
807,2570,2013-07-23,1968,47,Bachelor,In a relationship,Spain,56534.0,35,0,1,691,7,61,10,0,46,4,10,4,7,8,0,1,0,1,0,1,0,815,1,25
808,3834,2013-03-17,1962,53,Bachelor,Single,United States,69627.0,35,0,1,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,861,1,23
809,590,2012-12-22,1970,45,Masters,Divorced,Spain,78579.0,35,0,0,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,1,0,1812,0,16
810,4791,2012-12-16,1980,35,Bachelor,In a relationship,Australia,44964.0,35,1,1,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,41,2,5
811,5304,2012-10-13,1974,41,Doctorate,Single,South Africa,30899.0,35,1,0,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,33,1,6
812,2426,2012-09-14,1964,51,Doctorate,Divorced,Spain,78825.0,35,0,0,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,1,0,895,0,29
813,35,2012-09-08,1987,28,Bachelor,Married,Spain,25545.0,35,1,0,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,1,0,210,1,10
814,8041,2012-09-08,1971,44,Doctorate,Widowed,South Africa,47111.0,35,0,1,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,1092,1,21
815,3584,2012-08-20,1955,60,Doctorate,Single,Canada,49667.0,35,0,0,1181,26,120,17,13,39,2,5,10,5,8,0,0,1,0,0,1,0,1396,0,22
816,7718,2014-04-20,1947,68,Masters,In a relationship,Spain,66000.0,36,0,0,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,711,0,10
817,8605,2014-03-23,1964,51,Doctorate,In a relationship,Spain,46910.0,36,1,1,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,68,2,7
818,1646,2014-03-16,1972,43,High School,Married,Canada,25224.0,36,1,0,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,46,1,7
819,9206,2014-01-07,1968,47,Bachelor,In a relationship,Spain,77382.0,36,0,1,491,48,231,112,105,134,2,5,7,12,1,0,0,0,0,1,0,0,1121,1,26
820,10757,2013-12-24,1967,48,Doctorate,Divorced,Spain,28420.0,36,1,0,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,13,1,4
821,6885,2013-12-01,1977,38,Bachelor,Divorced,Canada,32952.0,36,1,0,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,55,1,6
822,907,2013-11-29,1975,40,Bachelor,Married,Spain,46149.0,36,0,1,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,362,1,18
823,1150,2013-09-26,1970,45,Doctorate,In a relationship,Spain,83532.0,36,0,0,755,144,562,104,64,224,1,4,6,4,1,0,0,0,0,1,0,0,1853,0,15
824,3867,2013-08-31,1947,68,Doctorate,In a relationship,Spain,73059.0,36,0,1,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,1095,1,26
825,3859,2013-08-31,1947,68,Doctorate,In a relationship,South Africa,73059.0,36,0,1,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,1095,1,26
826,3265,2013-03-19,1959,56,Bachelor,Married,Spain,35701.0,36,0,0,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,46,0,5
827,4418,2013-02-25,1983,32,Masters,Single,Canada,89616.0,36,0,0,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,1,0,1644,0,25
828,4611,2013-01-21,1970,45,Bachelor,In a relationship,Spain,105471.0,36,0,0,1009,181,104,202,21,207,0,9,8,13,3,1,0,0,0,1,1,0,1724,0,30
829,4530,2012-10-24,1948,67,Masters,Widowed,Germany,78427.0,36,0,0,972,19,595,180,26,138,3,3,7,10,3,1,0,0,0,0,1,0,1930,0,23
830,7736,2012-10-22,1986,29,Bachelor,Married,Spain,22518.0,36,1,0,11,7,12,2,2,27,2,2,1,2,5,0,0,1,0,0,1,0,61,1,7
831,9949,2012-10-18,1976,39,Bachelor,Married,Canada,59809.0,36,0,2,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,877,2,15
832,942,2012-08-08,1982,33,Bachelor,Single,Spain,39660.0,36,1,0,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,0,299,1,14
833,6181,2012-07-31,1950,65,Associate,In a relationship,United States,52203.0,36,0,0,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,939,0,27
834,7660,2014-05-19,1973,42,Doctorate,Single,Canada,35860.0,37,1,1,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,1,0,49,2,6
835,2055,2014-05-19,1973,42,Doctorate,Divorced,Spain,35860.0,37,1,1,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,0,0,49,2,6
836,5107,2014-05-19,1973,42,Doctorate,Divorced,Spain,35860.0,37,1,1,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,0,0,49,2,6
837,1626,2014-05-19,1973,42,Doctorate,Divorced,South Africa,35860.0,37,1,1,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,1,0,49,2,6
838,6428,2014-05-03,1950,65,Doctorate,Widowed,Spain,76842.0,37,0,0,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,1130,0,17
839,9617,2014-04-16,1951,64,Bachelor,Single,South Africa,15033.0,37,0,0,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,19,0,5
840,4339,2013-12-31,1970,45,Doctorate,Married,Australia,67353.0,37,0,1,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,913,1,28
841,7235,2013-12-09,1975,40,Associate,Married,Germany,17003.0,37,1,0,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,38,1,9
842,8527,2013-12-07,1965,50,Masters,In a relationship,Spain,65735.0,37,1,1,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,395,2,19
843,1968,2013-12-02,1971,44,Bachelor,Widowed,South Africa,45684.0,37,1,0,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,28,1,4
844,9862,2013-11-14,1969,46,Bachelor,In a relationship,Canada,21918.0,37,1,0,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,33,1,7
845,11075,2013-10-29,1978,37,Bachelor,Married,Canada,51267.0,37,1,1,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,270,2,15
846,6658,2013-07-22,1972,43,Bachelor,In a relationship,Spain,59868.0,37,0,1,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1194,1,32
847,4552,2013-06-22,1991,24,Bachelor,Married,Spain,51373.0,37,0,0,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,393,0,12
848,10377,2013-06-06,1958,57,Masters,In a relationship,Spain,46692.0,37,0,1,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,397,1,15
849,5336,2013-06-04,1971,44,Masters,In a relationship,Spain,157733.0,37,1,0,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,59,1,2
850,10350,2013-05-09,1950,65,Doctorate,Married,Spain,54432.0,37,2,1,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,38,3,5
851,11071,2013-04-21,1984,31,Bachelor,Single,Canada,79607.0,37,0,0,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,1,0,1923,0,16
852,11100,2013-04-11,1972,43,Bachelor,Divorced,Canada,51813.0,37,1,1,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,63,2,7
853,6516,2013-03-18,1989,26,High School,Married,Australia,17487.0,37,1,0,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,18,1,4
854,1734,2013-01-17,1968,47,Doctorate,In a relationship,South Africa,40706.0,37,2,1,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,81,3,11
855,2131,2012-12-30,1959,56,Doctorate,Divorced,Spain,62859.0,37,0,1,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,1307,1,23
856,6439,2012-08-17,1958,57,Bachelor,Married,South Africa,61074.0,37,0,1,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,1102,1,31
857,10591,2012-08-06,1969,46,Bachelor,Widowed,Spain,43638.0,37,0,1,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,201,1,11
858,9797,2014-04-13,1956,59,Bachelor,Married,Spain,58116.0,38,0,1,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,443,1,16
859,9336,2014-03-22,1969,46,Doctorate,Widowed,Spain,62187.0,38,0,1,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,636,1,21
860,2174,2014-03-08,1954,61,Bachelor,Single,United States,46344.0,38,1,1,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,27,2,6
861,3197,2013-12-16,1980,35,Bachelor,Married,Spain,77353.0,38,0,1,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,670,1,20
862,9185,2013-10-28,1966,49,Doctorate,Single,Spain,69759.0,38,0,0,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,1,0,1029,0,18
863,905,2013-10-22,1986,29,Bachelor,Divorced,South Africa,21846.0,38,1,0,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,84,1,11
864,10858,2013-09-09,1975,40,Bachelor,In a relationship,Spain,76532.0,38,1,1,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,820,2,25
865,8925,2013-07-03,1965,50,Masters,Married,Spain,70053.0,38,0,1,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1012,1,26
866,2499,2013-05-06,1958,57,Associate,Single,Spain,75342.0,38,0,1,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,563,1,18
867,1109,2013-04-23,1982,33,Masters,In a relationship,Spain,27590.0,38,1,0,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,12,1,4
868,326,2013-02-18,1973,42,Bachelor,Married,India,51148.0,38,1,1,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,315,2,16
869,10967,2013-02-06,1963,52,Bachelor,Divorced,South Africa,33378.0,38,1,1,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,99,2,9
870,5370,2013-01-16,1973,42,Doctorate,Married,Spain,32644.0,38,1,0,239,3,141,0,7,23,4,7,1,6,8,0,0,1,0,0,0,0,413,1,18
871,2098,2013-01-08,1969,46,Doctorate,Married,Spain,33581.0,38,2,0,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,17,2,4
872,1773,2012-12-04,1978,37,Associate,Married,South Africa,12393.0,38,0,0,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,57,0,6
873,5036,2012-11-28,1984,31,Doctorate,Single,Spain,42710.0,38,1,0,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,406,1,14
874,4856,2012-11-06,1957,58,Associate,Married,India,82347.0,38,0,0,556,54,845,202,133,63,1,7,7,10,3,1,0,1,0,0,0,0,1853,0,25
875,8722,2012-11-06,1957,58,Associate,Married,Canada,82347.0,38,0,0,556,54,845,202,133,63,1,7,7,10,3,1,0,1,0,0,1,0,1853,0,25
876,2156,2012-11-03,1955,60,Doctorate,Married,Spain,22554.0,38,1,1,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,41,2,10
877,2569,2012-10-10,1987,28,Bachelor,Married,United States,17323.0,38,0,0,3,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,0,46,0,5
878,10151,2012-09-12,1960,55,Bachelor,Divorced,Spain,62204.0,38,0,2,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,946,2,22
879,10473,2012-09-10,1956,59,Doctorate,Widowed,Spain,78028.0,38,0,1,158,19,288,25,0,38,1,6,4,9,7,0,0,0,1,1,1,0,528,1,20
880,7079,2012-09-08,1962,53,Bachelor,Divorced,South Africa,63887.0,38,0,1,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,1245,1,32
881,6875,2012-08-28,1965,50,Doctorate,In a relationship,Canada,32727.0,38,0,0,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,0,17
882,6728,2012-08-27,1985,30,Bachelor,In a relationship,Spain,29103.0,38,1,0,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,48,1,6
883,2471,2014-06-27,1965,50,Bachelor,Married,South Africa,61482.0,39,0,0,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,299,0,12
884,49,2014-05-11,1970,45,Bachelor,Single,Canada,20587.0,39,1,0,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,1,5
885,4973,2014-05-11,1970,45,Bachelor,Single,Canada,20587.0,39,1,0,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,25,1,5
886,6387,2014-05-08,1976,39,Doctorate,In a relationship,South Africa,52190.0,39,1,1,42,0,17,0,0,18,3,2,1,3,5,0,0,1,0,0,0,0,77,2,9
887,5866,2014-03-20,1974,41,Bachelor,In a relationship,Spain,48186.0,39,1,0,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,219,1,12
888,8523,2013-12-14,1968,47,Bachelor,Married,Canada,19329.0,39,1,0,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,60,1,10
889,7901,2013-11-06,1971,44,Masters,Married,Australia,34109.0,39,0,1,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,22,1,4
890,898,2013-10-21,1986,29,Bachelor,Married,Spain,23477.0,39,1,0,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,147,1,10
891,10242,2013-09-16,1966,49,Doctorate,In a relationship,Spain,47472.0,39,1,1,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,75,2,8
892,5835,2013-07-02,1976,39,Doctorate,Divorced,Spain,14849.0,39,1,0,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,65,1,9
893,6919,2013-06-04,1978,37,Associate,Married,Spain,26224.0,39,1,0,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,63,1,9
894,6197,2013-04-20,1962,53,Doctorate,Single,Spain,27238.0,39,1,1,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,57,2,9
895,10475,2013-04-01,1970,45,Masters,In a relationship,United States,50943.0,39,0,1,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,317,1,14
896,4201,2013-03-03,1962,53,Bachelor,Single,India,57967.0,39,0,1,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,0,468,1,19
897,5092,2013-02-12,1949,66,Doctorate,Widowed,Spain,51569.0,39,0,1,380,0,47,6,0,34,4,7,1,7,8,0,0,0,1,0,1,0,467,1,19
898,6566,2012-11-08,1954,61,Doctorate,Married,Australia,72550.0,39,1,1,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,1319,2,28
899,6613,2012-10-12,1970,45,Masters,Married,Australia,44511.0,39,1,0,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,727,1,26
900,9094,2012-08-03,1955,60,Associate,Married,Spain,62972.0,39,0,1,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,1,0,587,1,16
901,9847,2012-08-03,1955,60,Associate,Married,Spain,62972.0,39,0,1,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,587,1,16
902,10767,2014-05-16,1989,26,Doctorate,In a relationship,United States,77845.0,40,0,0,760,40,480,0,40,26,1,3,5,12,1,1,0,0,0,1,0,0,1346,0,21
903,7943,2014-04-25,1975,40,Doctorate,Married,South Africa,36663.0,40,1,0,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,35,1,6
904,1055,2014-03-20,1976,39,Masters,Married,Germany,53204.0,40,1,1,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,45,2,5
905,1458,2014-01-07,1982,33,Masters,Married,Spain,21059.0,40,1,0,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,44,1,9
906,8402,2013-12-17,1953,62,Masters,Married,Australia,67087.0,40,0,1,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,794,1,22
